음식이미지(ID),식당(ID),식당명,지역명,메뉴(ID),음식이미지(URL)
958,616654,광장동 가온,서울특별시 중구,2300149,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2293604_1638845529_menu.jpg
1120,616797,김밥천국(명동본점),서울특별시 중구,380910,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2740163_1638845703_menu.jpg
1123,616797,김밥천국(명동본점),서울특별시 중구,380920,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2740173_1638845703_menu.jpg
739,643220,착한낙지(수유점),서울특별시 강북구,1566430,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1843864_1638844804_menu.png
741,643220,착한낙지(수유점),서울특별시 강북구,1566437,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1843871_1638844804_menu.png
743,643220,착한낙지(수유점),서울특별시 강북구,1566440,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1843874_1638844804_menu.png
745,643220,착한낙지(수유점),서울특별시 강북구,1566441,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1843875_1638844804_menu.png
747,643220,착한낙지(수유점),서울특별시 강북구,1566444,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1843878_1638844804_menu.png
8,654524,스시히로바(삼성동본점),서울특별시 강남구,1452632,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1009884_1638842371_menu.PNG
10,654524,스시히로바(삼성동본점),서울특별시 강남구,1452637,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1009889_1638842371_menu.jpg
12,654524,스시히로바(삼성동본점),서울특별시 강남구,1452645,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1010877_1638842371_menu.jpg
14,654524,스시히로바(삼성동본점),서울특별시 강남구,1452649,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1010881_1638842371_menu.PNG
16,654524,스시히로바(삼성동본점),서울특별시 강남구,1452665,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1011677_1638842371_menu.jpg
18,654524,스시히로바(삼성동본점),서울특별시 강남구,1452666,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1011678_1638842371_menu.PNG
20,654524,스시히로바(삼성동본점),서울특별시 강남구,1452667,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1011679_1638842372_menu.jpg
22,654524,스시히로바(삼성동본점),서울특별시 강남구,1452675,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1012097_1638842372_menu.jpg
24,654524,스시히로바(삼성동본점),서울특별시 강남구,1452709,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1012761_1638842372_menu.jpg
26,654524,스시히로바(삼성동본점),서울특별시 강남구,1452745,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1014177_1638842372_menu.PNG
28,654524,스시히로바(삼성동본점),서울특별시 강남구,1452750,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1014182_1638842372_menu.jpg
30,654524,스시히로바(삼성동본점),서울특별시 강남구,1452639,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1009891_1638842372_menu.PNG
32,654524,스시히로바(삼성동본점),서울특별시 강남구,1452643,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1010875_1638842372_menu.jpg
34,654524,스시히로바(삼성동본점),서울특별시 강남구,1452674,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1012096_1638842372_menu.PNG
917,656092,노프라블레모,서울특별시 용산구,2247960,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2661029_1638845475_menu.jpg
996,658977,달콤커피(동대문역사문화공원점),서울특별시 중구,644775,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2508899_1638845630_menu.jpg
855,663287,본스치킨(동대문점),서울특별시 중구,2168419,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2799862_1638845356_menu.png
1014,664114,스타벅스,서울특별시 중구,1566657,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2640799_1638845687_menu.jpg
1198,668952,써브웨이(동대문역사문화공원역점),서울특별시 중구,1143807,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2394255_1638845719_menu.jpg
1115,672678,카페 드 파리(명동2호점),서울특별시 중구,1910962,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2496558_1638845703_menu.jpg
1116,672678,카페 드 파리(명동2호점),서울특별시 중구,1910963,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2496559_1638845703_menu.jpg
802,672924,김마왕,서울특별시 중구,2471462,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2434335_1638845105_menu.png
803,672924,김마왕,서울특별시 중구,2471464,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2434337_1638845106_menu.png
976,680088,교토가츠규(강남358타워점),서울특별시 강남구,2543423,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1578574_1638845599_menu.jpg
882,680494,스타벅스(한강진역R점),서울특별시 용산구,2471744,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2425599_1638845400_menu.jpg
863,681848,뉴욕김치찌개,서울특별시 강남구,1745896,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/677434_1638845358_menu.jpg
864,681848,뉴욕김치찌개,서울특별시 강남구,1745897,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/677435_1638845358_menu.jpg
1071,683504,구르카 레스토랑,서울특별시 중구,2302305,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123603_1638845699_menu.png
1073,683504,구르카 레스토랑,서울특별시 중구,2302307,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123605_1638845699_menu.png
1075,683504,구르카 레스토랑,서울특별시 중구,2302308,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123606_1638845699_menu.png
1077,683504,구르카 레스토랑,서울특별시 중구,2302309,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123607_1638845699_menu.png
1079,683504,구르카 레스토랑,서울특별시 중구,2302313,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123611_1638845699_menu.png
1081,683504,구르카 레스토랑,서울특별시 중구,2302323,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123621_1638845699_menu.png
1083,683504,구르카 레스토랑,서울특별시 중구,2302327,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123625_1638845699_menu.png
1085,683504,구르카 레스토랑,서울특별시 중구,2302328,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123626_1638845699_menu.png
1087,683504,구르카 레스토랑,서울특별시 중구,2302334,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123632_1638845699_menu.png
1089,683504,구르카 레스토랑,서울특별시 중구,2302340,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123638_1638845699_menu.png
1091,683504,구르카 레스토랑,서울특별시 중구,2302343,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123641_1638845699_menu.png
1093,683504,구르카 레스토랑,서울특별시 중구,2302345,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123643_1638845700_menu.png
1095,683504,구르카 레스토랑,서울특별시 중구,2302346,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123644_1638845700_menu.png
1097,683504,구르카 레스토랑,서울특별시 중구,2302347,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123645_1638845700_menu.png
1100,683504,구르카 레스토랑,서울특별시 중구,2302318,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123616_1638845700_menu.png
787,697446,푸드익스체인지(노보텔 앰배서더 동대문 푸드점),서울특별시 중구,2564247,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2514554_1638845094_menu.png
789,702838,백년불고기(강남점),서울특별시 강남구,533872,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1578261_1638845096_menu.png
790,702838,백년불고기(강남점),서울특별시 강남구,533865,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1578254_1638845097_menu.png
791,702838,백년불고기(강남점),서울특별시 강남구,533871,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1578260_1638845097_menu.png
888,704440,로로탕(이태원점),서울특별시 용산구,625635,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2499530_1638845401_menu.jpg
889,704440,로로탕(이태원점),서울특별시 용산구,625639,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2499534_1638845401_menu.jpg
932,706893,최고집 숯불닭갈비,서울특별시 중구,511352,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2291640_1638845477_menu.jpg
862,710383,고인돌,서울특별시 용산구,879922,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2602120_1638845358_menu.jpg
128,723732,송화명가,서울특별시 강서구,1867759,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2222814_1638842667_menu.jpeg
129,723732,송화명가,서울특별시 강서구,1867761,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2222816_1638842667_menu.jpeg
130,723732,송화명가,서울특별시 강서구,1867764,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2222819_1638842667_menu.jpeg
131,723732,송화명가,서울특별시 강서구,1867765,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2222820_1638842667_menu.jpeg
132,723732,송화명가,서울특별시 강서구,1867777,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2222992_1638842667_menu.jpeg
133,723732,송화명가,서울특별시 강서구,1867780,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2223585_1638842667_menu.jpg
134,723732,송화명가,서울특별시 강서구,1867781,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2223586_1638842667_menu.jpg
754,726856,고등어김치찜갈치조림집군자네,서울특별시 마포구,360910,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/610084_1638844843_menu.png
756,726856,고등어김치찜갈치조림집군자네,서울특별시 마포구,360912,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/610086_1638844843_menu.png
758,726856,고등어김치찜갈치조림집군자네,서울특별시 마포구,360914,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/610088_1638844843_menu.png
760,726856,고등어김치찜갈치조림집군자네,서울특별시 마포구,360917,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/610091_1638844871_menu.png
762,726856,고등어김치찜갈치조림집군자네,서울특별시 마포구,360918,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/610092_1638844872_menu.png
887,742551,티라레미수(명동눈스퀘어점),서울특별시 중구,1664364,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2756814_1638845401_menu.png
1127,744665,커피빈(이태원제일기획옆점),서울특별시 용산구,2248521,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2665392_1638845704_menu.jpg
997,755494,야기카레,서울특별시 강남구,2498224,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2231734_1638845630_menu.jpg
998,755494,야기카레,서울특별시 강남구,2498226,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2231736_1638845655_menu.jpg
999,755494,야기카레,서울특별시 강남구,2498228,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2231738_1638845655_menu.jpg
977,769740,버거킹(회현역점),서울특별시 중구,2342595,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2305720_1638845599_menu.jpg
971,771133,로얄호텔서울 그랜드키친,서울특별시 중구,361231,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2724158_1638845598_menu.jpg
1098,777736,대사시미,서울특별시 강남구,1150708,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1578974_1638845700_menu.jpg
1042,786096,헤비스테이크(강남역점),서울특별시 강남구,2589045,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1553737_1638845692_menu.png
1043,786096,헤비스테이크(강남역점),서울특별시 강남구,2589046,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1553738_1638845693_menu.png
1044,786096,헤비스테이크(강남역점),서울특별시 강남구,2589048,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1553740_1638845693_menu.png
219,791609,팔색삼겹살(명동점),서울특별시 중구,1289144,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1436818_1638842690_menu.jpg
220,791609,팔색삼겹살(명동점),서울특별시 중구,1289147,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1436821_1638842690_menu.jpg
221,791609,팔색삼겹살(명동점),서울특별시 중구,1289148,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1436822_1638842690_menu.jpg
222,791609,팔색삼겹살(명동점),서울특별시 중구,1289150,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1437264_1638842690_menu.jpg
223,791609,팔색삼겹살(명동점),서울특별시 중구,1289151,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1437265_1638842690_menu.jpg
224,791609,팔색삼겹살(명동점),서울특별시 중구,1289152,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1437266_1638842690_menu.jpg
225,791609,팔색삼겹살(명동점),서울특별시 중구,1289153,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1437267_1638842691_menu.jpg
226,791609,팔색삼겹살(명동점),서울특별시 중구,1289154,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1437268_1638842691_menu.jpg
227,791609,팔색삼겹살(명동점),서울특별시 중구,1289178,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1438252_1638842691_menu.jpg
228,791609,팔색삼겹살(명동점),서울특별시 중구,1289179,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1438253_1638842691_menu.jpg
229,791609,팔색삼겹살(명동점),서울특별시 중구,1289180,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1438994_1638842691_menu.jpg
230,791609,팔색삼겹살(명동점),서울특별시 중구,1289183,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1438997_1638842691_menu.jpg
231,791609,팔색삼겹살(명동점),서울특별시 중구,1289185,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1438999_1638842691_menu.jpg
232,791609,팔색삼겹살(명동점),서울특별시 중구,1289184,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1438998_1638842691_menu.jpg
233,791609,팔색삼겹살(명동점),서울특별시 중구,1289182,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1438996_1638842691_menu.jpg
1107,796487,이태원쌈밥,서울특별시 용산구,2387708,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2319869_1638845701_menu.jpg
1108,796487,이태원쌈밥,서울특별시 용산구,2387715,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2319876_1638845702_menu.jpg
1109,796487,이태원쌈밥,서울특별시 용산구,2387719,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2319880_1638845702_menu.jpg
954,799924,스타벅스(동대문두타점),서울특별시 중구,1328651,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2547596_1638845529_menu.png
955,799924,스타벅스(동대문두타점),서울특별시 중구,1328652,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2547597_1638845529_menu.png
